type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
全栈工程师,sre运维工程师,杭州·余杭区·未来科技城,20-30K·15薪,1-3年本科,安司密信,互联网B轮20-99人,系统运维 Nginx Redis Kubernetes 运维经验 大数据运维经验, 朱先生,补充医疗保险，补充商业保险，零食下午茶，五险一金，年终奖，股票期权，节日福利
全栈工程师,高级前端开发工程师,杭州·西湖区·文三路,12-24K,1-3年本科,自善互联,生活服务（O2O）未融资20-99人,Node.js Javascript Web前端, 丁先生, 
全栈工程师,高级前端开发工程师,沈阳·和平区·中山广场（医大一院）,4-5K,1-3年本科,上扬科技,计算机软件不需要融资0-20人,JavaScript 前端开发经验 架构师经验 接受居家办公 ASP.NET, 王先生,五险一金
全栈工程师,前端web开发工程师,杭州·西湖区·黄龙,9-14K·15薪,1-3年本科,杭州华思,计算机软件未融资20-99人,JavaScript HTML5 CSS 计算机/软件工程相关专业 前端开发经验, 郑先生,员工旅游，节日福利，缴纳五险，定期体检，意外险，带薪年假，年终奖，餐补，高温补贴
全栈工程师,前端开发工程师,兰州·城关区·张掖路,8-13K,1-3年本科,美迅科技,投资/融资0-20人,CSS 不接受居家办公 Web开发工程师 JavaScript HTML5 计算机/软件工程相关专业, 边女士, 
全栈工程师,【直招】抖音iOS基础技术高级/资深工程师,北京·海淀区·大钟寺,20-40K·15薪,1-3年本科,字节跳动,互联网D轮及以上10000人以上,技术方案规划 性能优化 技术升级 Swift C++ CocoaPods 计算机/软件工程相关专业 大型项目开发经验 全栈开发经验 工具链 系统架构 静态检查 LLVM Objective-C 编译原理, 李先生,年终奖，餐补，补充医疗保险，住房补贴，餐饮及下午茶，意外险，绩效奖金，股票期权，就近租房补贴，定期体检，团建聚餐，零食下午茶，节日礼品，家庭关爱假，年度体检，五险一金，免费健身设施，家属自选保险，夜班补助，带薪年假
全栈工程师,中高级python开发工程师,广州·天河区·石牌,17-22K·13薪,1-3年本科,法本,计算机软件已上市10000人以上,Python Django MySQL Oracle 架构设计经验, 林先生,零食下午茶，定期体检，员工旅游，节日福利，带薪年假，加班补助，五险一金，企业文化
全栈工程师,Android原生研发工程师  兼职,北京·海淀区·上地,7-10K,1-3年本科,大有泰莱,医疗健康未融资0-20人,网络协议 Socket技术, 蔡女士,节日福利，五险一金，餐补
全栈工程师,高级软件开发工程师,杭州·滨江区·长河,15-30K·16薪,1-3年本科,华为企业通信,计算机软件未融资10000人以上,Java Python C语言, 蔡先生,年终奖，补充医疗保险，定期体检，加班补助，股票期权，五险一金，免费班车
全栈工程师,自动驾驶测试开发工程师,北京·朝阳区·望京,25-50K·15薪,1-3年本科,美团,互联网已上市10000人以上,Python C++ Shell, 王女士,宿舍有空调
全栈工程师,软件工程师,桂林·灵川县·灵川县中心城区,6-10K,1-3年本科,凯歌科技,计算机软件不需要融资20-99人,Unix Java 全栈工程师 全栈开发 服务器配置 架构师 Redis Windows 后端工程师 数据结构 MySQL PHP Python, 傅女士,带薪年假，工龄奖，交通补助，通讯补贴，年终奖，定期体检，意外险，五险一金
全栈工程师,PHP全栈,济宁·任城区·佳世客,8-12K,1-3年本科,通和科技,移动互联网不需要融资20-99人,HTML CSS 全栈开发 小程序, 万先生,员工旅游，带薪年假，绩效奖金，节日福利，底薪加提成，团建聚餐
全栈工程师,高级Java开发工程师,合肥·蜀山区·新产业园,11-20K,1-3年本科,壹医云,医疗健康天使轮20-99人,Java 全栈工程师 团队管理经验 全栈开发 中大型项目架构设计经验 架构师 SQL Server 后端工程师 Spring Java开发经验 WEB开发 Linux JavaScript MySQL Oracle 后端开发, 刘先生,股票期权，加班补助，全勤奖，定期体检，年终奖，餐补，员工旅游，五险一金，节日福利
全栈工程师,全栈设计师,北京·海淀区·中关村,100-120元/时,1-3年本科,数问,在线教育天使轮0-20人,交互设计 原型设计 视觉设计 网页端 平面设计 AI Sketch Figma SaaS, 向先生, 
全栈工程师,thinkphp+uniapp全栈兼职,合肥·包河区·滨湖万达文化旅游城,2-3K,1-3年本科,合肥数跃网络科技,互联网0-20人,Laravel/Yii/ThinkPHP MySQL/Redis/MongoDB JavaScript PHP开发经验, 任先生, 
全栈工程师,全栈工程讲师,保定·莲池区·长城学院,12-24K,1-3年本科,保定市振涛弘业职...,互联网500-999人,全职工作 线下教学 职业培训班 日常教学 考核测评 实操实训 计算机相关专业 Web项目经验 普通话发音标准, 李女士, 
全栈工程师,Java 工程师,深圳·龙华区·民治,12-16K,1-3年本科,和众未来,企业服务0-20人,全栈工程师, 郭女士, 
全栈工程师,Java 工程师,呼和浩特,10-13K·13薪,1-3年本科,博思软件,计算机软件已上市1000-9999人,计算机软件 Spring SpringMVC Oracle 后端开发 全栈开发 Linux 软件工程师, 王女士,交通补助，员工俱乐部，加班补助，年终奖，员工旅游，零食下午茶，节日福利，定期体检，五险一金，通讯补贴，带薪年假，股票期权，餐补
