type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
移动端,移动端产品经理,深圳·龙岗区·南联,8-13K,经验不限大专,上翼技术,计算机软件未融资20-99人,C端产品 移动端产品, 钟女士,定期体检，股票期权，加班补助，年终奖，带薪年假，零食下午茶，员工旅游，节日福利，电脑补贴
移动端,移动端产品经理,宜昌·西陵区·城东大道,8-12K,经验不限大专,湖北盈方,智能硬件不需要融资0-20人,前端产品 H5网页产品 市场调研 需求分析 墨刀 Visio TO B TO C, 李先生,五险一金
移动端,产品经理（移动端）,北京·海淀区·清河,20-40K·13薪,经验不限大专,鲨鱼记账,互联网A轮20-99人,C端产品 功能产品 用户产品 TO C 移动端产品 产品设计 市场调研, 嵇先生,带薪年假，员工旅游，节日福利，五险一金，住房补贴，餐补，零食下午茶，年终奖
移动端,android移动端开发,厦门,12-20K·13薪,经验不限大专,远方章鱼网络,移动互联网不需要融资20-99人,Android客户端产品研发 React Native Android开发经验, 王先生,节日福利，保底工资，股票期权，加班补助，五险一金，团建聚餐，底薪加提成，绩效奖金，年终奖，全勤奖
移动端,移动端产品经理,厦门·集美区·杏林,13-23K·13薪,经验不限大专,吃桌文化,社交网络未融资20-99人,移动端产品 C端产品 用户产品 社交、视频 海外产品, 姚女士,员工旅游，零食下午茶，节日福利，加班补助，带薪年假，餐补，五险一金，全勤奖，定期体检
移动端,移动端产品经理,北京·朝阳区·望京,13-23K,经验不限大专,迈奇创想,互联网未融资100-499人,市场调研 产品设计 产品迭代, 陈女士,员工旅游，团建聚餐，生日福利，零食下午茶，节日福利，五险一金，带薪年假，加班补助，补充医疗保险，定期体检
移动端,测试工程师(移动端),杭州·西湖区·古荡,11-17K,经验不限大专,布奇托,电子商务天使轮20-99人,测试工程师 自动化测试 功能测试 接口测试 电子商务, 俞女士,五险一金，定期体检，带薪年假，餐补，交通补助
移动端,移动端研发工程师,北京·石景山区·八角,15-25K,经验不限大专,中译语通,大数据D轮及以上500-999人,Android客户端产品研发 Java 计算机/软件工程相关专业 Android开发经验 linux shell Scala, 李女士,交通补助，有无线网，五险一金，节假日加班费，零食下午茶，带薪年假，意外险，补充医疗保险，餐补，节日福利，定期体检，高温补贴，年终奖，加班补助，通讯补贴，生日福利，健身房
移动端,移动端安卓工程师,深圳·南山区·科技园,45-60K·15薪,经验不限大专,北京字节跳动,互联网不需要融资10000人以上,Android客户端产品研发 Kotlin Java 数据结构/算法能力 计算机/软件工程相关专业 Android开发经验, 王先生,五险一金，包吃，带薪年假，年终奖，定期体检，就近租房补贴，家属自选保险，年度体检，节日礼品，家庭关爱假，法定节假日三薪，意外险，零食下午茶，绩效奖金，补充医疗保险，免费健身设施，加班补助，弹性工作制，节假日加班费，餐饮及下午茶
移动端,手机移动端软件开发,包头·九原区·青年农场,5-10K,经验不限大专,内蒙征信,企业服务未融资20-99人,移动端开发, 赵女士, 
移动端,UI/E交互设计(移动端）,石家庄·长安区·长安公园,100-150元/天,经验不限大专,镜习科技,互联网天使轮20-99人,不接受居家办公 界面设计 PS 线下实习 交互设计 AI 切图和标注 平面设计 图标设计 视觉设计 原型设计 移动端 Sketch, 李先生,交通补助，生日福利，实习持股计划，零食下午茶，餐补，绩效奖金，团建聚餐，有无线网，股票期权，年终奖，转正机会，底薪加提成，意外险
移动端,移动端测试,阿勒泰地区,4-5K,经验不限大专,瑞安,其他生活服务不需要融资500-999人,功能测试, 杨女士, 
移动端,移动端Leader,武汉·江夏区·流芳,35-50K·14薪,经验不限大专,作业帮,互联网D轮及以上10000人以上,Android客户端产品研发 架构设计/优化 研发流程优化 Java 计算机/软件工程相关专业, 陶女士,生日福利，节日福利，餐补，交通补助，有无线网，五险一金，年终奖，带薪年假，法定节假日三薪，定期体检，包吃，补充医疗保险
移动端,移动端测试,北京·朝阳区·望京,10-20K,经验不限大专,一起教育科技,在线教育已上市10000人以上,android测试 ios测试 server端测试, 高女士,节日福利，年终奖，薪资open，带薪年假，额外福利年假，零食下午茶，餐补，定期体检，教育基金，补充医疗保险，五险一金，通讯补贴，员工旅游
移动端,移动端实习生,深圳·福田区·福田保税区,100-150元/天,经验不限大专,弘量科技,互联网金融B轮100-499人,Objective-C Swift 计算机/软件工程相关专业, 陈女士,餐补，定期体检，加班补助，带薪年假，股票期权，年终奖，补充医疗保险，节日福利，零食下午茶
移动端,移动端程序员,徐州·铜山区·三堡,5-6K,经验不限大专,雷奥集团,医疗健康未融资100-499人,css3 bootstrap javascrpt, 于先生,全勤奖，带薪年假，餐补，年终奖，通讯补贴，包吃，零食下午茶，免费班车，员工旅游，交通补助，定期体检，节日福利，五险一金
移动端,移动端开发工程师,济南·历城区·汉峪金谷,8-13K,经验不限大专,智洋创新,人工智能已上市500-999人,Android开发经验 计算机/软件工程相关专业 前端开发经验 uniapp研发, 陈女士,年终奖，股票期权，五险一金，餐补，节日福利，员工旅游
移动端,移动端开发工程师,临沂·兰山区·鲁商中心,6-11K,经验不限大专,临沂阳光科技有限公司,互联网未融资20-99人,Android 移动端 IOS PC端, 薛女士, 
移动端,移动端开发工程师,北京·海淀区·西二旗,350-400元/天,3个月本科,快手,社交网络与媒体已上市10000人以上,Android客户端产品研发 架构设计/优化 Java Kotlin 数据结构/算法能力 计算机/软件工程相关专业, 曾先生,节日福利，带薪年假，五险一金，补充医疗保险，股票期权，年终奖，定期体检
移动端,移动端开发工程师,上海·闵行区·虹桥,20-30K·15薪,3个月本科,携程集团,互联网已上市10000人以上,Android客户端产品研发 Java React Native 计算机/软件工程相关专业, 姚女士,五险一金，免费班车，股票期权，节日福利，补充医疗保险，带薪年假，年终奖，混合办公，定期体检，员工旅游
移动端,阿里巴巴-智能信息-iOS移动端,广州·海珠区·琶洲,18-35K·16薪,3个月本科,阿里巴巴神马搜索,移动互联网未融资20-99人,功能开发 性能优化 Objective-C C++ 多线程编程能力 计算机/软件工程相关专业 通信相关专业 大型项目开发经验, 张先生, 
移动端,移动端开发工程师,深圳·南山区·西丽,11-20K,3个月本科,卓讯信息技术,计算机软件未融资100-499人,Android客户端产品研发 Java Kotlin 计算机/软件工程相关专业, 易女士,餐补，节日福利，零食下午茶，交通补助，五险一金
移动端,移动端高级开发工程师,郑州·中牟县·白沙镇,4-5K,3个月本科,交通规划设计研究院,建筑设计已上市1000-9999人,iOS SDK XML JSON, 刘女士,五险一金，股票期权，年终奖，定期体检，员工旅游，包吃，交通补助，餐补，节日福利
移动端,移动端开发工程师,南京·栖霞区·马群,14-18K,3个月本科,赛拉弗电力,新能源B轮20-99人,新能源, 张女士,节日福利，底薪加提成，保底工资，绩效奖金，五险一金
移动端,移动端开发工程师,宜昌·西陵区·东山开发区,6-10K,3个月本科,湖北智政,计算机软件未融资20-99人,JavaScript CSS, 喻先生,团建聚餐，餐补，加班补助，节日福利，有无线网，定期体检，年终奖，带薪年假，五险一金，绩效奖金
移动端,移动端开发工程师,太原·小店区·富士康,5-8K,3个月本科,城安数智,计算机软件未融资20-99人,Kotlin Java Flutter, 加女士,节日福利，团建聚餐，年终奖，员工旅游，带薪年假，绩效奖金，有无线网
移动端,移动端开发工程师,武汉·江夏区·武汉东湖高新区,15-25K,3个月本科,亿趣,移动互联网不需要融资20-99人,研发流程优化 Android客户端产品研发 架构设计/优化 Kotlin Flutter 计算机/软件工程相关专业 Android开发经验 前端开发经验 Android 客户端, 陈先生,节日福利，生日福利，股票期权，团建聚餐，零食下午茶，员工旅游，节假日加班费，带薪年假，团建经费，年终奖，定期体检，绩效奖金，加班补助，法定节假日三薪，包吃，五险一金
移动端,软件测试工程师（移动端）,西安·雁塔区·高新软件园,7-9K,3个月本科,G-Power,互联网未融资100-499人,测试工程师 自动化测试 移动端测试, 周先生,五险一金，补充医疗保险，节日福利，员工旅游，意外险，年终奖，零食下午茶，加班补助，生日福利，带薪年假，定期体检，团建聚餐
移动端,移动端开发,北京·昌平区·龙泽,10-15K,3个月本科,北京心星系科技发展,社交网络未融资0-20人,移动开发 Android开发 小程序开发, 李先生,股票期权，绩效奖金
移动端,移动端开发,济南·历城区·唐冶,12-24K,3个月本科,临工重机(济南),专用设备未融资1000-9999人,计算机/软件工程相关专业 通信相关专业 前端开发经验, 杨女士,年终奖，免费班车，加班补助，带薪年假，交通补助，五险一金，包吃
移动端,QQ移动端,深圳·南山区·科技园,15-25K·14薪,3个月本科,深圳腾娱互动科技,游戏不需要融资1000-9999人,Android客户端产品研发, 苏女士,定期体检，年终奖，五险一金，补充医疗保险
移动端,移动端开发,杭州·拱墅区·石祥路,10-15K,3个月本科,杭州奥软科技有限公司,计算机软件A轮20-99人,移动端, 邵先生,生日福利，绩效奖金，底薪加提成，员工旅游，股票期权，年终奖，团建聚餐，有无线网
移动端,移动端测试,长春·二道区·八里堡,2-4K,3个月本科,联付网络科技,移动互联网未融资20-99人,自动化测试 白盒测试 黑盒测试, 韩女士,五险一金，节日福利
移动端,移动端测试,惠州·惠城区·仲恺,12-15K·14薪,3个月本科,TCL实业,智能硬件不需要融资10000人以上,自动化测试经验 Java iOS/Android测试经验 测试工作经验 性能测试 功能测试 APP测试 Android测试 Android Shell 自动化测试 软件测试 网络测试 Python, 刘先生,带薪年假，免费班车，五险一金，年终奖，定期体检，员工旅游，零食下午茶
移动端,移动端开发工程师,西安·雁塔区·高新软件园,14-25K·14薪,3个月本科,华为,计算机软件不需要融资10000人以上,Android客户端产品研发 Java 计算机/软件工程相关专业 Android开发经验 大规模应用开发/维护经验, 符先生,年终奖，定期体检，节日福利，五险一金，餐补，股票期权，员工旅游，加班补助，零食下午茶，补充医疗保险
移动端,Android 移动端开发岗,西安·雁塔区·高新路,7-12K·13薪,3个月本科,贝志科技,计算机软件未融资20-99人,Android客户端产品研发 计算机/软件工程相关专业 Android开发经验, 闫先生,补充医疗保险，全勤奖，节日福利，餐补，通讯补贴，年终奖，五险一金，交通补助，带薪年假，保底工资，绩效奖金
移动端,移动端开发工程师,长沙·芙蓉区·烈士公园,10-15K,3个月本科,禾辰纵横,运营商/增值服务未融资20-99人,Android客户端产品研发 架构设计/优化 React Native 计算机/软件工程相关专业 Android开发经验 前端开发经验, 符女士,交通补助，生日福利，零食下午茶，有无线网，团建聚餐，保底工资，补充医疗保险，工龄奖，带薪年假，节日福利，加班补助
移动端,移动端开发工程师,深圳,12-20K,3个月本科,怡亚通,移动互联网已上市10000人以上,功能开发 React Native, 熊女士,定期体检，节日福利，意外险，五险一金，免费班车，工龄奖，团建聚餐，带薪年假，餐补，高温补贴，年终奖，绩效奖金，生日福利
移动端,移动端开发工程师,厦门·思明区·观音山,6-10K,3个月本科,元创兴业,互联网未融资100-499人,技术方案规划 架构设计 功能开发 数据结构/算法能力 架构能力 独立开发且上线经验 混合开发经验 全栈开发经验, 蔡先生,带薪年假，定期体检，绩效奖金，员工旅游，通讯补贴，年终奖，五险一金，交通补助
移动端,移动端开发工程师,北京·海淀区·四季青,12-20K,3个月本科,航天信息,计算机软件已上市10000人以上,计算机/软件工程相关专业, 陈女士,带薪年假，五险一金，节日福利，通讯补贴，定期体检，年终奖，交通补助，餐补
移动端,移动端开发工程师,北京·海淀区·学院路,25-28K,3个月本科,未源纵衡网络科技,移动互联网天使轮0-20人,Android客户端产品研发 架构设计/优化 研发流程优化 Java Kotlin React Native 计算机/软件工程相关专业 Android开发经验 大规模应用开发/维护经验, 黄先生,有无线网，包吃，股票期权，五险一金
移动端,移动端开发工程师,北京·昌平区·沙河,8-13K,3个月本科,水滴物联,互联网0-20人,React JavaScript CSS 前端开发经验 计算机/软件工程相关专业, 王女士, 
移动端,移动端开发工程师,无锡,10-15K,3个月本科,无锡芯享,电子/半导体/集成电路B轮500-999人,移动端 Android IOS 软件工程师 VUE Angular, 徐女士,生日福利，节日福利，绩效奖金，带薪年假，五险一金，有无线网，免费工装，意外险，团建聚餐，交通补助，员工旅游
移动端,h5开发工程师（移动端）,深圳·南山区·科技园,8-10K,3个月本科,艾姆拜氪,社交网络A轮20-99人,Vue HTML5 移动端, 王先生,节假日加班费，年终奖，有无线网，带薪年假，交通补助，团建聚餐，零食下午茶，餐补，夜班补助，节日福利，绩效奖金，五险一金，员工旅游，定期体检，加班补助
移动端,移动端产品经理,北京·海淀区·上地,10-15K·13薪,3个月本科,优讯科技,计算机软件100-499人,B端产品 移动端产品 小程序/H5产品, 杨女士, 
移动端,移动端UI设计,重庆·大渡口区·春晖路,4-6K,3个月本科,辰领科技,计算机软件不需要融资20-99人,AI PS Xd 用户体验 移动交互 App设计, 杨先生,五险一金，加班补助，年终奖，员工旅游，节日福利，零食下午茶
移动端,移动端主管（珠海办公）,珠海·香洲区·前山,18-30K,3个月本科,mFood,餐饮不需要融资100-499人,功能开发 Flutter, 黄女士,员工旅游，零食下午茶，带薪年假，五险一金，定期体检，年终奖，节日福利
